"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu048"	"Otu048"	79	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Alcaligenaceae_unclassified"	0	0.436358257525331	0.144950877758093	0	0.11364810414299	0	0	0	0.23620953174934	0.0330132052821128	0.127197784504412
"Otu049"	"Otu049"	78	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.275862068965517	0.00739590266992086	0	0	0.258291145779523	0	0	0.293446364525595	0.059052382937335	0.183073229291717	0.125587685966381
"Otu050"	"Otu050"	75	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.0172413793103448	0.051771318689446	0.322113061684651	0	0.258291145779523	0.0213106020245072	0.653923541247485	0.0570590153244213	0.0972627483673753	0.141056422569028	0.12075739035229
"Otu051"	"Otu051"	73	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxellaceae_unclassified"	0.0689655172413793	0.473337770874935	0.0805282654211628	0	0	0	0	0	0.253577879672086	0	0.117537193276229
"Otu052"	"Otu052"	70	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0.0862068965517241	0.362399230826122	0.0483169592526977	0	0.0516582291559045	0	0	0.06521030322791	0.1979991663193	0.039015606242497	0.112706897662137
"Otu053"	"Otu053"	68	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Rothia"	0.0689655172413793	0.103542637378892	0.467063939442744	0	0.0826531666494473	0.053276505061268	0.150905432595573	0.0407564395174438	0.163262470473809	0.0630252100840336	0.109486700586076
"Otu054"	"Otu054"	68	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0689655172413793	0.0147918053398417	0.0966339185053954	0	0.154974687467714	0	0.45271629778672	0.26084121291164	0.0416840350145894	0.168067226890756	0.109486700586076
"Otu055"	"Otu055"	66	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0.0172413793103448	0.00739590266992086	0	0	0.0206632916623618	0	0.100603621730382	0.489077274209325	0.00694733916909824	0.192076830732293	0.106266503510015
"Otu056"	"Otu056"	66	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	0.0344827586206897	0.0813549293691295	0	0.0306936771025169	0.268622791610704	0.0213106020245072	1.05633802816901	0.0163025758069775	0.0486313741836876	0.153061224489796	0.104656404971984
"Otu057"	"Otu057"	64	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonellaceae_unclassified"	0.0344827586206897	0.0295836106796835	0.161056530842326	0	0.0206632916623618	0	0	0.374959243560483	0.0555787133527859	0.14405762304922	0.103046306433954
