"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL14"	"CONTROL15"	"CONTROL16"	"CONTROL17"	"CONTROL18"	"GOS13"	"GOS14"	"GOS15"	"GOS16"	"GOS17"	"CONTROL"	"GOS"	"TOTAL"
"Otu077"	"Otu077"	127	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.215285252960172	0.479683972911964	0.359444719881011	0.043845226350981	0.863800723182001	0	0	0	0.0142511044605957	0	0.343427185259887	0.0034636832808008	0.236482048009609
"Otu078"	"Otu078"	126	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.0141083521444695	0.14873574615766	0	0	1.51187904967603	0.0605546808768318	0.684150513112885	0.0997577312241699	0.0479846449136276	0.0354329635585598	0.391396210730491	0.155777857022203
"Otu079"	"Otu079"	118	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0538213132400431	0.239841986455982	0.136341100644522	0.164419598816179	0.261149055845721	1.03191744660427	0.13322029792903	0	0.0570044178423828	0	0.163536754885661	0.200893630286447	0.21395994819917
"Otu080"	"Otu080"	116	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.0269106566200215	0	0.260287555775905	0.64671708867697	0.401767778224186	0.143988480921526	0.0968874894029308	0	0	0	0.278012483305623	0.0484915659312112	0.21771363150091
"Otu081"	"Otu081"	115	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0403659849300323	0.028216704288939	0.0743678730788299	0.0548065329387263	0.30132583366814	0.479961603071754	0.254329659682693	0.513112884834664	0.213766566908935	0.0239923224568138	0.0844939900242579	0.290949395587267	0.137009440513504
"Otu082"	"Otu082"	115	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0.0141083521444695	0.570153693604363	0.219226131754905	0	0.0719942404607631	0.108998425578297	0.152033447358419	0.0142511044605957	0.647792706333973	0.182616042955654	0.166256797478439	0.198945214992211
"Otu083"	"Otu083"	113	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.0538213132400431	0	0.409023301933565	0.131535679052943	1.02450783447168	0.0719942404607631	0.121109361753664	0	0	0	0.272561258142768	0.0450278826504104	0.212083106548301
"Otu084"	"Otu084"	108	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.148008611410118	0.028216704288939	0.359444719881011	0.109613065877453	0.160707111289675	0	0.53288119171612	0	0	0.0959692898272553	0.163536754885661	0.166256797478439	0.202698898293951
"Otu085"	"Otu085"	105	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.390204520990312	0.423250564334086	0.29747149231532	0.0657678395264716	0.30132583366814	0	0.0121109361753664	0	0	0	0.283463708468478	0.0034636832808008	0.197068373341341
"Otu086"	"Otu086"	104	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Sharpea"	0.0134553283100108	0.0141083521444695	0.557759048091225	0.0986517592897073	0	0.599952003839693	0.0363328085260991	0.171037628278221	0.128259940145361	0.0479846449136276	0.15263430455995	0.166256797478439	0.161408381974813
"Otu087"	"Otu087"	103	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.322927879440258	0.677200902934537	0.260287555775905	0.0109613065877453	0	0.191984641228702	0.0121109361753664	0	0	0	0.256207582654202	0.0311731495272072	0.193314690039601
"Otu088"	"Otu088"	100	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0.0495785820525533	0	0	0	0.0484437447014654	1.04522995058913	0.427533133817871	0.167946257197697	0.0109024503257107	0.332513594956877	0.0281526247630487
"Otu089"	"Otu089"	99	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0134553283100108	0.0141083521444695	0.037183936539415	0.0548065329387263	0.0401767778224186	0.335973122150228	0.278551532033426	0.304066894716838	0.242268775830127	0.407869481765835	0.0327073509771321	0.30134044542967	0.123871548957414
"Otu090"	"Otu090"	98	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.121097954790097	0.0564334085778781	0.0495785820525533	0.0657678395264716	0.0401767778224186	0.239980801535877	0.314884340559525	0	0.498788656120849	0.0479846449136276	0.0681403145356919	0.252848879498459	0.118241024004805
"Otu091"	"Otu091"	97	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.376749192680301	0.0705417607223476	0.694100148735746	0.0109613065877453	0.140618722378465	0	0	0	0	0	0.264384420398485	0	0.182053640134382
"Otu092"	"Otu092"	97	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.43845226350981	0.642828445158698	0	0.121109361753664	0	0.213766566908935	0	0.196244105862793	0.0865920820200201	0.153901015371333
"Otu093"	"Otu093"	97	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0.941872981700754	0.155191873589165	0.161130391670798	0	0	0	0.0363328085260991	0	0	0	0.256207582654202	0.0103910498424024	0.182053640134382
"Otu094"	"Otu094"	94	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0269106566200215	0.141083521444695	0.0619732275656916	0.306916584456867	0.944154278826838	0	0	0	0.0285022089211914	0	0.250756357491346	0.00692736656160161	0.172669431880032
"Otu095"	"Otu095"	92	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0.0403659849300323	0	0.0991571641051066	0	0.220972278023303	0.263978881689465	0.108998425578297	0.0570125427594071	0.669801909647998	0	0.0599634767914089	0.242457829656056	0.0788273493365365
"Otu096"	"Otu096"	86	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0	0.247892910262766	0.0219226131754905	0.120530333467256	0	0.653990553469783	0	0.0570044178423828	0	0.0763171522799749	0.200893630286447	0.153901015371333
"Otu097"	"Otu097"	86	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0423250564334086	0	0.887865833607366	0.0401767778224186	0	0	0	0	0	0.23440268200278	0	0.161408381974813
"Otu098"	"Otu098"	84	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0	0	0.0219226131754905	0	0.0239980801535877	0.0484437447014654	0.64614215127328	0.413282029357275	0.335892514395393	0.00545122516285535	0.284022029025666	0.0394136746682682
"Otu099"	"Otu099"	81	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Senegalimassilia"	0	0	0.0123946455131383	0.328839197632358	0.28123744475693	0	0.169553106455129	0.152033447358419	0.19951546244834	0	0.122652566164245	0.124692598108829	0.110733657401325
"Otu100"	"Otu100"	79	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0403659849300323	0.0846501128668172	0	0.427490956922065	0.381679389312977	0	0.121109361753664	0	0.0285022089211914	0	0.182616042955654	0.0415641993696096	0.144516807116984
"Otu101"	"Otu101"	77	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Anaerobiospirillum"	0.269106566200215	0.239841986455982	0.483391175012395	0	0.0200883889112093	0	0	0	0	0	0.209872168769931	0	0.144516807116984
"Otu102"	"Otu102"	74	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	0.0403659849300323	0.0141083521444695	0	0.0219226131754905	0	0.767938564914807	0.0121109361753664	0.114025085518814	0.0427533133817871	0.623800383877159	0.0163536754885661	0.235530463094455	0.121994707306545
"Otu103"	"Otu103"	74	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0423250564334086	0	0.153458292228434	0.0803535556448373	0	0.39966089378709	0	0.285022089211914	0	0.0572378642099812	0.183575213882443	0.101349449146975
"Otu104"	"Otu104"	71	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0	0	0.157442170279763	1.04522995058913	0.0427533133817871	0	0	0.245921512936857	0.0243989414613089
"Otu105"	"Otu105"	71	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0134553283100108	0.0987584650112867	0.173525037183937	0.131535679052943	0.421856167135396	0.0239980801535877	0.121109361753664	0	0.0570044178423828	0.0239923224568138	0.149908691978522	0.0554189324928129	0.125748390608284
"Otu106"	"Otu106"	70	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.52475780409042	0.0705417607223476	0.0867625185919683	0.043845226350981	0.100441944556047	0.215982721382289	0.0121109361753664	0	0	0	0.163536754885661	0.034636832808008	0.131378915560894
"Otu107"	"Otu107"	69	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0.0538213132400431	0.028216704288939	0.433812592959841	0.0109613065877453	0.140618722378465	0.215982721382289	0.121109361753664	0	0.0142511044605957	0	0.133555016489956	0.0692736656160161	0.127625232259154
"Otu108"	"Otu108"	68	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0	0.0141083521444695	0.0123946455131383	0.252110051518141	0.0200883889112093	0.119990400767939	0.0363328085260991	0.399087799315849	0.0855066267635742	0.167946257197697	0.0708659271171196	0.145474697793634	0.0769505076856666
"Otu109"	"Otu109"	67	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0.613833168913735	0.0200883889112093	0	0.0121109361753664	0	0.128259940145361	0	0.155359917141378	0.034636832808008	0.108856815750455
"Otu110"	"Otu110"	66	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0.0876904527019621	0.120530333467256	0.0479961603071754	0.181664042630495	0	0.498788656120849	0	0.0381585761399875	0.180111530601642	0.0581820911769674
"Otu111"	"Otu111"	66	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0134553283100108	0.155191873589165	0.0247892910262766	0.0876904527019621	0.482121333869024	0.119990400767939	0.0726656170521981	0	0	0.215930902111324	0.125378178745673	0.0692736656160161	0.123871548957414
"Otu112"	"Otu112"	65	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Allisonella"	0	0.0141083521444695	0.0495785820525533	0.043845226350981	0.0803535556448373	0.0239980801535877	0.26644059585806	0.0950209045990118	0.213766566908935	0.215930902111324	0.0354329635585598	0.180111530601642	0.0844578742891462
"Otu113"	"Otu113"	64	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0.186342211991669	0.180795500200884	0.0959923206143509	0.145331234104396	0.0380083618396047	0.285022089211914	0	0.0708659271171196	0.131619964670431	0.0788273493365365
"Otu114"	"Otu114"	64	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0	0	0.599952003839693	0.108998425578297	0.190041809198024	0	0.479846449136276	0	0.221675729971251	0.101349449146975
"Otu115"	"Otu115"	60	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.17491926803014	0.211625282167043	0.359444719881011	0.0109613065877453	0.0200883889112093	0	0	0	0	0	0.160811142304233	0	0.110733657401325
"Otu116"	"Otu116"	60	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0403659849300323	0	0.0123946455131383	0.0219226131754905	0.0200883889112093	0.143988480921526	0.169553106455129	0.152033447358419	0.228017671369531	0.215930902111324	0.0190792880699937	0.183575213882443	0.067566299431317
"Otu117"	"Otu117"	54	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.141083521444695	0	0	0.0200883889112093	0.167986561075114	0.0484437447014654	0.437096161155454	0.0142511044605957	0.191938579654511	0.0299817383957044	0.148938381074435	0.0563052495260975
"Otu118"	"Otu118"	53	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0	0	0.0123946455131383	0.559026635975008	0	0	0	0	0.0142511044605957	0	0.141731854234239	0.0034636832808008	0.0975957658452356
"Otu119"	"Otu119"	50	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	0.0134553283100108	0.324492099322799	0.322260783341596	0	0	0	0	0	0	0	0.136280629071384	0	0.0938420825434958
"Otu120"	"Otu120"	50	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0.677200902934537	0	0	0	0	0	0	0.0285022089211914	0	0.130829403908528	0.00692736656160161	0.090088399241756
"Otu121"	"Otu121"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0	0	0.0109613065877453	0.843712334270792	0	0.0242218723507327	0.0190041809198024	0.0142511044605957	0.0479846449136276	0.11720134100139	0.0207820996848048	0.0882115575908861
"Otu122"	"Otu122"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0269106566200215	0.141083521444695	0.334655428854735	0.0109613065877453	0.0401767778224186	0	0.0847765532275645	0	0	0	0.114475728419962	0.0242457829656056	0.0919652408926259
"Otu123"	"Otu123"	49	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionales_unclassified"	"Desulfovibrionales_unclassified"	0	0	0.0867625185919683	0.0548065329387263	0.743270389714745	0	0	0	0	0	0.133555016489956	0	0.0919652408926259
"Otu124"	"Otu124"	49	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Turicibacter"	0	0	0	0.175380905403924	0.562474889513861	0	0.0605546808768318	0	0	0	0.119926953582818	0.017318416404004	0.0919652408926259
"Otu125"	"Otu125"	47	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0269106566200215	0.0141083521444695	0	0.0109613065877453	0.361591000401768	0	0	0.0760167236792094	0.29927319367251	0	0.0599634767914089	0.0865920820200201	0.0412905163191382
"Otu126"	"Otu126"	47	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0	0.0123946455131383	0.0986517592897073	0.0803535556448373	0.0479961603071754	0.217996851156594	0	0.0855066267635742	0.167946257197697	0.0381585761399875	0.114301548266427	0.0769505076856666
"Otu127"	"Otu127"	46	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.0134553283100108	0.0141083521444695	0.0247892910262766	0.0219226131754905	0	0	0.205885914981228	0.171037628278221	0.142511044605957	0.0959692898272553	0.0163536754885661	0.138547331232032	0.0506747245734877
"Otu128"	"Otu128"	46	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.0134553283100108	0	0.285076846802181	0	0	0.431965442764579	0.0121109361753664	0	0.0427533133817871	0	0.0654147019542642	0.0762010321776177	0.0807041909874064
"Otu129"	"Otu129"	45	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0538213132400431	0	0	0.383645730571084	0.120530333467256	0	0	0	0	0	0.122652566164245	0	0.0844578742891462
"Otu130"	"Otu130"	44	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0	0	0	0.0657678395264716	0.542386500602652	0.0239980801535877	0.0484437447014654	0	0	0.143953934740883	0.0899452151871133	0.0381005160888088	0.0825810326382763
"Otu131"	"Otu131"	42	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0.0269106566200215	0.141083521444695	0.334655428854735	0.0328839197632358	0	0	0	0	0	0	0.114475728419962	0	0.0788273493365365
"Otu132"	"Otu132"	41	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0	0	0	0.0401767778224186	0	0.0726656170521981	0	0.242268775830127	0.383877159309021	0.00545122516285535	0.135083647951231	0.045044199620878
"Otu133"	"Otu133"	41	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0134553283100108	0.0141083521444695	0	0.0876904527019621	0.0200883889112093	0	0.26644059585806	0	0.114008835684766	0	0.0299817383957044	0.103910498424024	0.0619357744787072
"Otu134"	"Otu134"	40	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0672766415500538	0.112866817155756	0.334655428854735	0	0	0	0	0	0	0	0.109024503257107	0	0.0750736660347966
"Otu135"	"Otu135"	40	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.0269106566200215	0.0564334085778781	0.0495785820525533	0.20826482516716	0.200883889112093	0	0.0121109361753664	0	0	0	0.106298890675679	0.0034636832808008	0.0750736660347966
"Otu136"	"Otu136"	39	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0538213132400431	0.0141083521444695	0.0619732275656916	0.043845226350981	0	0.0239980801535877	0.0726656170521981	0.152033447358419	0.0855066267635742	0.0959692898272553	0.0381585761399875	0.0865920820200201	0.0469210412717479
"Otu137"	"Otu137"	39	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Succiniclasticum"	0	0	0	0.427490956922065	0	0	0	0	0	0	0.106298890675679	0	0.0731968243839267
"Otu138"	"Otu138"	38	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0134553283100108	0.0705417607223476	0	0	0.642828445158698	0	0	0	0	0	0.103573278094252	0	0.0713199827330568
"Otu139"	"Otu139"	38	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0269106566200215	0.126975169300226	0.136341100644522	0.0109613065877453	0.100441944556047	0.0239980801535877	0.0968874894029308	0	0.0142511044605957	0	0.0763171522799749	0.034636832808008	0.0694431410821869
"Otu140"	"Otu140"	38	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.0269106566200215	0.0564334085778781	0.0495785820525533	0.120574372465198	0.241060666934512	0.0959923206143509	0	0	0.0142511044605957	0	0.0899452151871133	0.017318416404004	0.0694431410821869
"Otu141"	"Otu141"	38	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0403659849300323	0.0846501128668172	0.0495785820525533	0.23018743834265	0	0	0.0484437447014654	0	0	0	0.092670827768541	0.0138547331232032	0.0713199827330568
"Otu142"	"Otu142"	37	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0403659849300323	0	0.0247892910262766	0.043845226350981	0.0200883889112093	0.0479961603071754	0.0726656170521981	0.152033447358419	0.0855066267635742	0.119961612284069	0.0272561258142768	0.0935194485816217	0.0431673579700081
"Otu143"	"Otu143"	37	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.0538213132400431	0.028216704288939	0.247892910262766	0.043845226350981	0.140618722378465	0	0	0	0	0	0.100847665512824	0	0.0694431410821869
"Otu144"	"Otu144"	37	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.0672766415500538	0	0.198314328210213	0.0109613065877453	0.0200883889112093	0.143988480921526	0.0968874894029308	0	0	0	0.0626890893728365	0.0484915659312112	0.0694431410821869
"Otu145"	"Otu145"	37	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0123946455131383	0.109613065877453	0	0.31197504199664	0.0363328085260991	0.171037628278221	0	0.0239923224568138	0.0299817383957044	0.0900557653008209	0.0525515662243577
"Otu146"	"Otu146"	36	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0.0548065329387263	0.58256327842507	0	0	0	0.0285022089211914	0	0.092670827768541	0.00692736656160161	0.0638126161295771
"Otu147"	"Otu147"	33	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0134553283100108	0.0705417607223476	0.0123946455131383	0.131535679052943	0.0200883889112093	0	0.157442170279763	0	0	0	0.0545122516285535	0.0450278826504104	0.0619357744787072
"Otu148"	"Otu148"	32	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0	0	0	0	0	0	0.326995276734892	0	0.0712555223029785	0	0	0.110837864985626	0.0506747245734877
"Otu149"	"Otu149"	32	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0807319698600646	0	0.136341100644522	0.0767291461142168	0.0200883889112093	0.119990400767939	0	0	0	0.0479846449136276	0.0681403145356919	0.0242457829656056	0.0600589328278373
"Otu150"	"Otu150"	31	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0219226131754905	0.58256327842507	0	0	0	0	0	0.0844939900242579	0	0.0581820911769674
"Otu151"	"Otu151"	31	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.324492099322799	0.0123946455131383	0.0219226131754905	0.060265166733628	0	0.0242218723507327	0	0	0	0.0790427648614026	0.00692736656160161	0.0581820911769674
"Otu152"	"Otu152"	30	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0.037183936539415	0	0.0401767778224186	0.0719942404607631	0.108998425578297	0.0570125427594071	0.0997577312241699	0.0719769673704415	0.0136280629071384	0.0865920820200201	0.0375368330173983
"Otu153"	"Otu153"	29	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.0141083521444695	0.322260783341596	0	0	0	0	0	0.0285022089211914	0	0.0735915396985472	0.00692736656160161	0.0506747245734877
"Otu154"	"Otu154"	29	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.395033860045147	0	0	0.0200883889112093	0	0	0	0	0	0.0790427648614026	0	0.0544284078752276
"Otu155"	"Otu155"	29	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.0269106566200215	0	0.0991571641051066	0.0657678395264716	0.261149055845721	0	0	0	0	0	0.0790427648614026	0	0.0544284078752276
"Otu156"	"Otu156"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Pseudoflavonifractor"	0	0	0.0123946455131383	0.0219226131754905	0.0200883889112093	0.143988480921526	0.0484437447014654	0.114025085518814	0.0855066267635742	0.0239923224568138	0.0109024503257107	0.0796647154584185	0.0281526247630487
"Otu157"	"Otu157"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0423250564334086	0.0123946455131383	0	0.401767778224186	0	0.0363328085260991	0	0	0	0.0654147019542642	0.0103910498424024	0.0506747245734877
"Otu158"	"Otu158"	26	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0538213132400431	0	0.173525037183937	0.0328839197632358	0.0401767778224186	0	0.0121109361753664	0	0.0285022089211914	0	0.0626890893728365	0.0103910498424024	0.045044199620878
"Otu159"	"Otu159"	26	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.0134553283100108	0	0	0.219226131754905	0	0.0239980801535877	0.0121109361753664	0.0190041809198024	0.0285022089211914	0	0.0572378642099812	0.017318416404004	0.0431673579700081
"Otu160"	"Otu160"	26	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Slackia"	0	0.0141083521444695	0	0.0109613065877453	0	0	0.157442170279763	0.0190041809198024	0.142511044605957	0	0.00545122516285535	0.0831283987392193	0.0281526247630487
"Otu161"	"Otu161"	26	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0.0134553283100108	0.0141083521444695	0	0.109613065877453	0.100441944556047	0	0.0968874894029308	0	0.0142511044605957	0	0.0463354138842705	0.0311731495272072	0.0469210412717479
"Otu162"	"Otu162"	25	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0619732275656916	0	0	0.239980801535877	0.0968874894029308	0	0.0285022089211914	0	0.0136280629071384	0.0692736656160161	0.0431673579700081
