"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL14"	"CONTROL15"	"CONTROL16"	"CONTROL17"	"CONTROL18"	"GOS13"	"GOS14"	"GOS15"	"GOS16"	"GOS17"	"CONTROL"	"GOS"	"TOTAL"
"Otu169"	"Otu169"	22	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.185567010309278	0.126326427488631	0	0.115517905275318	0	0	0	0.0499303602869682	0.0119203719156038	0.0466200466200466
"Otu170"	"Otu170"	22	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0.0517139479905437	0	0.0412371134020619	0.16422435573522	0	0	0	0	0	0.0578141013849105	0	0.0466200466200466
"Otu171"	"Otu171"	21	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0	0.0295508274231678	0.0190985485103132	0.185567010309278	0.0378979282465892	0	0.154023873700424	0	0	0	0.0446745328883399	0.015893829220805	0.0445009535918627
"Otu172"	"Otu172"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Clostridiales_Incertae_Sedis_XIII_unclassified"	0	0.0517139479905437	0	0.0824742268041237	0.126326427488631	0	0	0	0	0	0.0551861876855964	0	0.0445009535918627
"Otu173"	"Otu173"	20	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.00738770685579196	0	0.268041237113402	0.0757958564931784	0	0	0	0	0	0.0525582739862823	0	0.0423818605636787
"Otu174"	"Otu174"	20	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0618556701030928	0.101061141990905	0	0.346553715825953	0	0	0	0.0289070506924553	0.0357611157468113	0.0423818605636787
"Otu175"	"Otu175"	20	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Megasphaera"	0.0306983883346124	0.0147754137115839	0.0572956455309397	0.144329896907216	0	0	0	0.0590946696607966	0.0132117849121416	0	0.0367907917903976	0.0238407438312075	0.0296673023945751
"Otu176"	"Otu176"	20	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.185567010309278	0.138959070237494	0	0	0	0	0	0.0525582739862823	0	0.0423818605636787
"Otu178"	"Otu178"	20	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.0153491941673062	0.0147754137115839	0.0572956455309397	0	0.0126326427488631	0.0524383848977451	0	0.035456801796478	0.0792707094728498	0.0647528599179797	0.0183953958951988	0.0516549449676163	0.0233100233100233
"Otu179"	"Otu179"	20	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00738770685579196	0.0763941940412529	0.0412371134020619	0.113693784739768	0	0.115517905275318	0	0.0132117849121416	0	0.0420466191890258	0.015893829220805	0.0402627675354948
"Otu180"	"Otu180"	19	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.0153491941673062	0.0147754137115839	0.0954927425515661	0	0.138959070237494	0	0	0	0	0	0.0499303602869682	0	0.0402627675354948
"Otu181"	"Otu181"	19	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0517139479905437	0.0572956455309397	0.0206185567010309	0.0884284992420414	0	0	0	0.0132117849121416	0	0.0473024465876541	0.00397345730520126	0.0381436745073109
"Otu182"	"Otu182"	19	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0381970970206264	0	0.214754926730672	0	0	0	0	0	0.0499303602869682	0	0.0402627675354948
"Otu183"	"Otu183"	19	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0.391752577319588	0	0	0	0	0	0	0.0499303602869682	0	0.0402627675354948
"Otu184"	"Otu184"	19	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0920951650038373	0.0886524822695035	0.0190985485103132	0	0	0	0	0	0	0	0.0499303602869682	0	0.0402627675354948
"Otu185"	"Otu185"	18	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0.260936300844206	0	0	0	0.0126326427488631	0	0	0	0	0	0.0473024465876541	0	0.0381436745073109
"Otu186"	"Otu186"	18	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Megasphaera"	0	0	0	0.288659793814433	0.0505305709954523	0	0	0	0	0	0.0473024465876541	0	0.0381436745073109
"Otu187"	"Otu187"	18	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0190985485103132	0.144329896907216	0.126326427488631	0	0	0	0	0	0.0473024465876541	0	0.0381436745073109
"Otu188"	"Otu188"	17	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	0.0221631205673759	0	0.0206185567010309	0.151591712986357	0	0	0	0	0.0215842866393266	0.0420466191890258	0.00397345730520126	0.0360245814791269
"Otu189"	"Otu189"	17	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0126326427488631	0.367068694284216	0	0.0709136035929559	0.0396353547364249	0	0.00262791369931411	0.0635753168832201	0.0169527442254715
"Otu190"	"Otu190"	17	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0	0.0206185567010309	0.0126326427488631	0	0	0	0.198176773682124	0	0.00525582739862823	0.0596018595780188	0.00423818605636787
"Otu191"	"Otu191"	16	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0	0	0.0190985485103132	0.22680412371134	0.0378979282465892	0	0	0.0118189339321593	0	0	0.0394187054897117	0.00397345730520126	0.0317863954227591
"Otu192"	"Otu192"	16	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0	0	0	0	0.0378979282465892	0	0	0.035456801796478	0.132117849121416	0	0.00788374109794234	0.0516549449676163	0.00635727908455181
"Otu193"	"Otu193"	16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0306983883346124	0.0295508274231678	0	0.0206185567010309	0.0757958564931784	0.0524383848977451	0	0.0118189339321593	0.0132117849121416	0	0.0341628780910835	0.0119203719156038	0.0296673023945751
"Otu194"	"Otu194"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0206185567010309	0.176856998484083	0	0	0	0	0	0.0394187054897117	0	0.0317863954227591
"Otu195"	"Otu195"	15	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	0.0153491941673062	0	0.0954927425515661	0.0206185567010309	0	0	0.115517905275318	0	0.0528471396485665	0.0215842866393266	0.0183953958951988	0.03178765844161	0.0233100233100233
"Otu196"	"Otu196"	15	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.0153491941673062	0.103427895981087	0	0	0	0	0	0	0	0	0.0394187054897117	0	0.0317863954227591
"Otu197"	"Otu197"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00738770685579196	0.0572956455309397	0.206185567010309	0.0126326427488631	0	0	0	0	0	0.0394187054897117	0	0.0317863954227591
"Otu198"	"Otu198"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0221631205673759	0.0572956455309397	0.0412371134020619	0.0757958564931784	0	0.0385059684251059	0	0	0	0.0367907917903976	0.00397345730520126	0.0317863954227591
"Otu199"	"Otu199"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.0443262411347518	0	0	0.101061141990905	0	0.0385059684251059	0	0	0	0.0367907917903976	0.00397345730520126	0.0317863954227591
"Otu200"	"Otu200"	15	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0.0153491941673062	0	0	0	0	0.629260618772942	0.0385059684251059	0	0	0.0215842866393266	0.00262791369931411	0.0556284022728176	0.0317863954227591
"Otu201"	"Otu201"	15	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0	0	0.0954927425515661	0.0412371134020619	0.0126326427488631	0.0524383848977451	0.0770119368502118	0.0236378678643186	0.0132117849121416	0.0215842866393266	0.0210233095945129	0.0278142011364088	0.0254291163382072
"Otu202"	"Otu202"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.230237912509593	0	0	0	0	0	0	0	0	0	0.0394187054897117	0	0.0317863954227591
"Otu203"	"Otu203"	14	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0.0221631205673759	0.133689839572192	0.0206185567010309	0.0378979282465892	0	0	0	0	0	0.0367907917903976	0	0.0296673023945751
"Otu204"	"Otu204"	14	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0.0369385342789598	0.0763941940412529	0.0206185567010309	0	0	0.115517905275318	0	0.0132117849121416	0	0.0262791369931411	0.015893829220805	0.0275482093663912
"Otu205"	"Otu205"	14	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.151591712986357	0	0.0770119368502118	0	0	0	0.0315349643917694	0.00794691461040251	0.0296673023945751
"Otu207"	"Otu207"	14	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0.0812647754137116	0.0190985485103132	0	0.0252652854977261	0	0	0	0	0	0.0367907917903976	0	0.0296673023945751
"Otu208"	"Otu208"	14	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0190985485103132	0	0.16422435573522	0	0	0	0	0	0.0367907917903976	0	0.0296673023945751
"Otu209"	"Otu209"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Flavonifractor"	0	0	0.0381970970206264	0	0.0252652854977261	0.157315154693235	0	0	0.0792707094728498	0	0.0105116547972565	0.0357611157468113	0.0148336511972876
"Otu210"	"Otu210"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0206185567010309	0.151591712986357	0	0	0	0	0	0.0341628780910835	0	0.0275482093663912
"Otu211"	"Otu211"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0369385342789598	0	0.0824742268041237	0.0126326427488631	0	0.115517905275318	0	0	0	0.0262791369931411	0.0119203719156038	0.0275482093663912
"Otu212"	"Otu212"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0.16422435573522	0	0	0	0	0	0.0341628780910835	0	0.0275482093663912
"Otu213"	"Otu213"	13	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0.0412371134020619	0	0	0	0.0709136035929559	0.0660589245607082	0	0.00525582739862823	0.0437080303572138	0.00423818605636787
"Otu214"	"Otu214"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Howardella"	0.0306983883346124	0.0221631205673759	0.0381970970206264	0.0206185567010309	0	0.0524383848977451	0	0.0236378678643186	0	0.0431685732786531	0.0210233095945129	0.0198672865260063	0.0233100233100233
"Otu215"	"Otu215"	13	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0153491941673062	0.0812647754137116	0	0	0.0126326427488631	0	0	0	0	0	0.0341628780910835	0	0.0275482093663912
"Otu216"	"Otu216"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00738770685579196	0.0381970970206264	0.0618556701030928	0.0378979282465892	0	0	0	0.0528471396485665	0	0.023651223293827	0.015893829220805	0.0190718372536554
"Otu217"	"Otu217"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0381970970206264	0.0824742268041237	0.0884284992420414	0	0	0	0	0	0.0341628780910835	0	0.0275482093663912
"Otu218"	"Otu218"	12	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0.0147754137115839	0	0	0	0	0	0	0	0	0.00525582739862823	0	0.00423818605636787
"Otu219"	"Otu219"	12	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.123711340206186	0.0757958564931784	0	0	0	0	0	0.0315349643917694	0	0.0254291163382072
"Otu220"	"Otu220"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0.0381970970206264	0.103092783505155	0.0378979282465892	0	0.0770119368502118	0	0	0	0.0262791369931411	0.00794691461040251	0.0254291163382072
"Otu221"	"Otu221"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0190985485103132	0.0824742268041237	0.0505305709954523	0	0	0.0118189339321593	0.0132117849121416	0.0215842866393266	0.023651223293827	0.0119203719156038	0.0211909302818394
"Otu222"	"Otu222"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0	0	0	0.151591712986357	0	0	0	0	0	0.0315349643917694	0	0.0254291163382072
"Otu223"	"Otu223"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0763941940412529	0.0206185567010309	0.0126326427488631	0	0.231035810550635	0	0	0	0.0157674821958847	0.0238407438312075	0.0254291163382072
"Otu224"	"Otu224"	11	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Oxalobacteraceae_unclassified"	0	0.0295508274231678	0	0.0206185567010309	0.0378979282465892	0	0	0	0	0	0.0210233095945129	0	0.0169527442254715
"Otu225"	"Otu225"	11	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0920951650038373	0.0369385342789598	0	0	0	0	0	0	0	0	0.0289070506924553	0	0.0233100233100233
"Otu226"	"Otu226"	11	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0190985485103132	0.0206185567010309	0.113693784739768	0	0	0	0	0	0.0289070506924553	0	0.0233100233100233
"Otu227"	"Otu227"	10	"Bacteria"	"Tenericutes"	"Mollicutes"	"Mycoplasmatales"	"Mycoplasmataceae"	"Mycoplasma"	0.0920951650038373	0	0.0763941940412529	0	0	0	0	0	0	0	0.0262791369931411	0	0.0211909302818394
"Otu228"	"Otu228"	10	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Rothia"	0	0	0.114591291061879	0	0	0	0.0385059684251059	0.0118189339321593	0.0132117849121416	0.0215842866393266	0.0157674821958847	0.015893829220805	0.0169527442254715
"Otu229"	"Otu229"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00738770685579196	0.0190985485103132	0.0206185567010309	0.0505305709954523	0	0.0770119368502118	0	0.0132117849121416	0	0.0183953958951988	0.0119203719156038	0.0190718372536554
"Otu230"	"Otu230"	10	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0.0572956455309397	0	0	0.0524383848977451	0	0.0118189339321593	0.0660589245607082	0	0.00788374109794234	0.0278142011364088	0.00847637211273575
"Otu231"	"Otu231"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00738770685579196	0.0190985485103132	0	0.0884284992420414	0	0	0	0	0	0.023651223293827	0	0.0190718372536554
"Otu233"	"Otu233"	8	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0206185567010309	0.0884284992420414	0	0	0	0	0	0.0210233095945129	0	0.0169527442254715
"Otu234"	"Otu234"	8	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	0	0	0	0	0.101061141990905	0	0	0	0	0	0.0210233095945129	0	0.0169527442254715
"Otu235"	"Otu235"	8	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0190985485103132	0	0.0126326427488631	0	0.0385059684251059	0	0.0660589245607082	0	0.00525582739862823	0.0238407438312075	0.00635727908455181
"Otu236"	"Otu236"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0147754137115839	0.0190985485103132	0	0.0505305709954523	0	0.0385059684251059	0	0	0	0.0183953958951988	0.00397345730520126	0.0169527442254715
"Otu237"	"Otu237"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0	0.0252652854977261	0	0.0770119368502118	0	0.0528471396485665	0	0.00525582739862823	0.0238407438312075	0.00847637211273575
"Otu238"	"Otu238"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0954927425515661	0	0.0378979282465892	0	0	0	0	0	0.0210233095945129	0	0.0169527442254715
"Otu239"	"Otu239"	8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0	0	0.0385059684251059	0.0709136035929559	0.0132117849121416	0	0	0.03178765844161	0.00211909302818394
"Otu241"	"Otu241"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.0153491941673062	0	0.0190985485103132	0.0412371134020619	0.0505305709954523	0	0	0	0	0	0.0210233095945129	0	0.0169527442254715
"Otu243"	"Otu243"	8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0.0572956455309397	0	0	0.0524383848977451	0.0385059684251059	0	0.0132117849121416	0.0431685732786531	0.00788374109794234	0.0198672865260063	0.0148336511972876
"Otu244"	"Otu244"	8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.0306983883346124	0	0.0763941940412529	0	0	0.10487676979549	0	0	0	0	0.0157674821958847	0.00794691461040251	0.0169527442254715
"Otu245"	"Otu245"	8	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0190985485103132	0.0618556701030928	0.0505305709954523	0	0	0	0	0	0.0210233095945129	0	0.0169527442254715
"Otu246"	"Otu246"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.0460475825019186	0	0	0	0	0.0524383848977451	0.0770119368502118	0	0.0132117849121416	0.0215842866393266	0.00788374109794234	0.0198672865260063	0.0148336511972876
"Otu247"	"Otu247"	8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0.0369385342789598	0.0190985485103132	0	0.0252652854977261	0	0	0	0	0	0.0210233095945129	0	0.0169527442254715
"Otu248"	"Otu248"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00738770685579196	0.0763941940412529	0.0412371134020619	0	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu249"	"Otu249"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.144329896907216	0	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu250"	"Otu250"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	0	0.0147754137115839	0.0190985485103132	0.0618556701030928	0.0126326427488631	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu251"	"Otu251"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	0	0.0517139479905437	0	0	0	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu252"	"Otu252"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0572956455309397	0	0.0252652854977261	0	0.0385059684251059	0	0.0132117849121416	0	0.0131395684965706	0.00794691461040251	0.0127145581691036
"Otu254"	"Otu254"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00738770685579196	0.0381970970206264	0	0.0505305709954523	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu255"	"Otu255"	7	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0.0206185567010309	0.0757958564931784	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu256"	"Otu256"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0412371134020619	0.0631632137443153	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu257"	"Otu257"	7	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0206185567010309	0.0378979282465892	0	0.115517905275318	0	0	0	0.0105116547972565	0.0119203719156038	0.0148336511972876
"Otu258"	"Otu258"	7	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0190985485103132	0	0.0757958564931784	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu259"	"Otu259"	7	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	0.0306983883346124	0	0	0	0	0	0	0	0	0	0.00525582739862823	0	0.00423818605636787
"Otu260"	"Otu260"	7	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Cloacibacillus"	0	0	0	0	0.0884284992420414	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu261"	"Otu261"	7	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.00738770685579196	0	0	0.0757958564931784	0	0	0	0	0	0.0183953958951988	0	0.0148336511972876
"Otu262"	"Otu262"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0381970970206264	0	0	0	0.0770119368502118	0.035456801796478	0	0	0.00525582739862823	0.0198672865260063	0.00847637211273575
"Otu263"	"Otu263"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0190985485103132	0.0618556701030928	0	0	0.115517905275318	0	0	0	0.0105116547972565	0.0119203719156038	0.0148336511972876
"Otu264"	"Otu264"	7	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0.0153491941673062	0	0	0	0.0505305709954523	0	0.0770119368502118	0	0	0	0.0131395684965706	0.00794691461040251	0.0148336511972876
"Otu266"	"Otu266"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.0792707094728498	0	0	0.0238407438312075	0
"Otu268"	"Otu268"	6	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0153491941673062	0.0369385342789598	0	0	0	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu269"	"Otu269"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0618556701030928	0.0378979282465892	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu270"	"Otu270"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.123711340206186	0	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu271"	"Otu271"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0	0	0	0.0824742268041237	0.0126326427488631	0	0	0	0.0132117849121416	0	0.0131395684965706	0.00397345730520126	0.0105954651409197
