"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL1"	"CONTROL2"	"CONTROL3"	"CONTROL4"	"GOS1"	"GOS2"	"GOS3"	"GOS4"	"CONTROL"	"GOS"	"TOTAL"
"Otu030"	"Otu030"	940	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	1.03811049954713	0.0431667098333765	0	1.49092120606363	1.58362046117148	2.13710510014454	0.60081466395112	0.625818658128366	0.55746212438269	1.18348963715417	0.846663784406975
"Otu031"	"Otu031"	938	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.905733992893472	0.992834326167659	0.0183545175056211	3.81475928702315	0	1.49700598802395	0.112016293279022	0.931451026051521	1.18356072654223	0.450388972294254	0.844862372099726
"Otu032"	"Otu032"	866	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.689751271511182	0.353967020633687	0.0504749231404579	0.841246043644844	2.65703684071031	0.237456122238282	0.870672097759674	0.276524523359045	0.421863229262576	1.19713778782975	0.780011529038766
"Otu033"	"Otu033"	769	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0431667098333765	0	0.0166583374979177	5.04903260005301	0	0	0	0.0117184230350716	1.4856986878278	0.692643032137196
"Otu034"	"Otu034"	749	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	1.92294293875845	1.27773461106794	0.00458862937640527	0.29152090621356	0.0596342433077127	1.45570927111295	0.554989816700611	0.43661766846165	0.77006779944756	0.563473649320517	0.674628909064707
"Otu035"	"Otu035"	746	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.00696718456071901	0.0777000777000777	0	0	2.29260535382984	0	1.9857433808554	0	0.0167406043358165	1.43500555674706	0.671926790603833
"Otu036"	"Otu036"	699	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	1.19835574444367	1.70076836743503	0.0183545175056211	1.44927536231884	0.192154783991519	0.330373735288045	0.295315682281059	0.480279435307815	0.915711057169164	0.296359843241241	0.629593601383485
"Otu037"	"Otu037"	696	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	0.0696718456071901	0	0	0.249875062468766	2.50463821892393	0	1.41547861507128	0	0.0669624173432661	1.27902669188325	0.626891482922611
"Otu038"	"Otu038"	653	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.536473211175364	0.129500129500129	1.85839489744413	0.0749625187406297	0.795123244102836	0.247780301466033	0.0152749490835031	0	0.847074579392316	0.286611164187253	0.58816111831676
"Otu039"	"Otu039"	606	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.111474952971504	2.48640248640249	0.0596521818932685	2.28219223721473	0	0.0103241792277514	0.010183299389002	0.17464706738466	0.989369716246757	0.0292460371619646	0.545827929096412
"Otu040"	"Otu040"	582	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.341392043475232	0.388500388500388	0.068829440646079	1.33266699983342	1.10654651470978	0.702044187487095	0.0916496945010183	0.873235336923301	0.450322256633464	0.61026730877966	0.524210981409425
"Otu041"	"Otu041"	555	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.77335748623981	0.58706725373392	0.0780066993988895	0.832916874895886	0.364431486880466	0.846582696675614	0.468431771894094	0.43661766846165	0.495521888340169	0.504981574996588	0.499891915261565
"Otu042"	"Otu042"	541	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.271720197868042	0.284900284900285	0.367090350112421	0.374812593703148	0.44394381129075	1.8480280817675	0.290224032586558	0.596710813564256	0.329789905415586	0.670709118914387	0.487282029110823
"Otu043"	"Otu043"	524	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Paraprevotella"	0.250818644185885	2.56410256410256	0	0.0832916874895885	0.530082162735224	0.29940119760479	0.244399185336049	0.34929413476932	0.574202728718507	0.352902181754372	0.471970024499207
"Otu044"	"Otu044"	512	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0.836062147286282	0.0259000259000259	0	0.741296018657338	0.921017757752452	0.340697914515796	0.595723014256619	0.160093145102605	0.35490081191931	0.584920743239291	0.461161550655714
"Otu045"	"Otu045"	510	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0	0.066260270341903	0.123890150733017	2.36761710794297	0.334740212487265	0	0.994365263506795	0.459360138348465
"Otu046"	"Otu046"	493	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	1.96474604612276	0.0259000259000259	0.0550635525168632	1.29102115608862	0.0530082162735224	0.216807763782779	0.0152749490835031	0.130985300538495	0.756675315978907	0.0799391682427031	0.44404813373685
"Otu047"	"Otu047"	479	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Dialister"	0	0	0	0	3.17386694937715	0	0	0	0	0.933923453372068	0.431438247586107
"Otu048"	"Otu048"	467	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	0.111474952971504	0.267633600966934	1.11044830909007	0.124937531234383	0.152398621786377	0.381994631426802	0.361507128309572	0.46572551302576	0.508914371808822	0.317806937160015	0.420629773742614
"Otu049"	"Otu049"	458	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.250818644185885	0.492100492100492	0	0.0499750124937531	0.775245163000265	0.227131943010531	0.9979633401222	0.34929413476932	0.165731982924584	0.699955156076352	0.412523418359994
"Otu050"	"Otu050"	446	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	2.95520805724887	0	0	0	0	0.869582171615746	0.401714944516501
"Otu051"	"Otu051"	443	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_unclassified"	0.020901553682157	0.345333678667012	0	0.358154256205231	0.231910946196661	1.17695643196366	0.906313645621181	0.43661766846165	0.143969197288022	0.696055684454756	0.399012826055628
"Otu052"	"Otu052"	441	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0487702919250331	0.0949667616334283	0.293672280089937	0.0333166749958354	1.68301086668434	0.289077018377039	0.224032586558045	0.422063746179595	0.143969197288022	0.692156212833161	0.397211413748379
"Otu053"	"Otu053"	433	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.696718456071901	0.699300699300699	0.00458862937640527	0.199900049975012	0.0728862973760933	0.805285979764609	0.570264765784114	0.37840197933343	0.34485644931782	0.442590029051064	0.390005764519383
"Otu054"	"Otu054"	432	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.229917090503727	0.664767331433998	0.0321204056348369	1.7407962685324	0.159024648820567	0.0722692545942598	0.280040733197556	0.2910784456411	0.545743701347619	0.20667199594455	0.389105058365759
"Otu055"	"Otu055"	403	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	1.18442137532223	0.0172666839333506	0.206488321938237	0	0.808375298171217	0.0309725376832542	0.188391038696538	0.34929413476932	0.363271114087219	0.362650860808361	0.36298457991065
"Otu056"	"Otu056"	390	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	2.71720197868042	0	0	0	0	0	0	0	0.652883569096844	0	0.351275399913532
"Otu057"	"Otu057"	375	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.961471469379224	0.0604333937667271	0	0.499750124937531	0.066260270341903	0.330373735288045	0.514256619144603	0.392955901615485	0.343182388884239	0.331455087835598	0.337764807609166
"Otu058"	"Otu058"	368	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.522538842053926	0.172666839333506	0	1.22438780609695	0.198780811025709	0.320049556060293	0.122199592668024	0.596710813564256	0.40512262492676	0.245666712160502	0.331459864533795
"Otu059"	"Otu059"	368	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0.35532641259667	0.0690667357334024	0.00917725875281054	1.29935032483758	0.795123244102836	0.0412967169110056	0.137474541751527	0	0.363271114087219	0.294410107430443	0.331459864533795
"Otu060"	"Otu060"	363	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	1.01010101010101	0.362501720736016	0.283191737464601	0.238536973230851	0.0929176130497626	0.315682281059063	0.37840197933343	0.38503389972378	0.259314862836086	0.326956333765672
"Otu061"	"Otu061"	360	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.146310875775099	0.215833549166882	0	0.283191737464601	0.145772594752187	0.29940119760479	1.02851323828921	0.392955901615485	0.133924834686532	0.545926027023338	0.324254215304799
"Otu062"	"Otu062"	300	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0.0836062147286282	1.07053440386774	0.42674253200569	0	0	0.0309725376832542	0.010183299389002	0.960558870615631	0.383359839290198	0.138431242566632	0.270211846087332
"Otu063"	"Otu063"	298	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0.257785828746603	0.103600103600104	0.729592070848438	0.29152090621356	0.0198780811025709	0.206483584555028	0.0509164969450102	0.32018629020521	0.406796685360342	0.10723546959387	0.268410433780084
"Otu064"	"Otu064"	289	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Turicibacter"	0.020901553682157	1.11370111370111	0.440508420134906	0.141595868732301	0.0132520540683806	0.123890150733017	0.0763747454175153	0.218308834230825	0.410144806227505	0.085788375675096	0.260304078397464
